45292,Active Explorers Shakespeare Street,03-7680708,,Active Explorers Shakespeare St  24 Shakespeare Street,,Greymouth,Education & Care Service,,Privately owned,Yes,,Te Tai Runga,EQI > 5,Grey District,Small urban area,West Coast Region,"Nelson, Marlborough, West Coast",West Coast-Tasman,Te Tai Tonga,310400,King Park,Central Ward,Emily  Harper,Level 15 16 Kingston Street,Auckland Central,Auckland 1010,021-08633787,,,-42.458258190,171.207268660,30,0,0,0,12,23,12,0,47,43,7,0,4,0
45295,BestStart Montel Avenue,09-8362647,montel@best-start.org,5 Vitasovich Avenue,Henderson,Auckland,Education & Care Service,,Community based,Yes,,Te Tai Raro,EQI 4,Auckland - Henderson-Massey,Major urban area,Auckland Region,Tāmaki Herenga Tāngata,Te Atatū,Tāmaki Makaurau,127500,Henderson Central,Waitākere Ward,Jane  Burke,P O Box 276177,Manukau City,South Auckland 2241,09-2504136,,,-36.884048550,174.634169850,80,20,1,14,20,17,20,1,73,23,13,15,39,6
45296,Pipis Childcare and Preschool,09-4343044,info@pipis.co.nz,1807 Ngunguru Rd,,Ngunguru,Education & Care Service,,Privately owned,Yes,,Te Tai Raro,EQI > 5,Whangarei District,Small urban area,Northland Region,Tai Tokerau,Whangārei,Te Tai Tokerau,107600,Ngunguru,Hikurangi-Coastal General Ward,Sherryn Smith,P O Box 403088,,Whangarei 0154,09-4343044,99180,Ngā Kura mo te ako o Whangarei Kāhui Ako Group 1,-35.635584010,174.490769840,47,10,0,6,12,14,11,0,43,40,10,0,3,1
45299,Riverside Educare,03-4434073,office@riversideeducare.com,8 Rifleman Street,,Wanaka,Education & Care Service,,Privately owned,Yes,,Te Tai Runga,EQI > 5,Queenstown-Lakes District,Medium urban area,Otago Region,"Otago, Southland",Waitaki,Te Tai Tonga,346901,Albert Town,Wānaka-Upper Clutha Ward,Sarah Macfie,8 Rifleman Street,Albert Town,Wanaka 9305,,,,-44.683070580,169.178154500,68,25,4,16,25,19,19,3,86,79,9,2,2,4
45303,Oxford Kindy,03-3124445,info@oxfordkindy.co.nz,1 A Campbell Lane,,Oxford,Education & Care Service,,Privately owned,Yes,,Te Tai Runga,EQI > 5,Waimakariri District,Small urban area,Canterbury Region,"Canterbury, Chatham Islands",Waimakariri,Te Tai Tonga,313200,Oxford,Oxford-Ohoka Ward,Carolyn Cameron,59 Church Street,,Oxford 7430,021-02788430,99077,Puketeraki Community of Learning,-43.297926810,172.203889140,29,0,0,0,6,16,18,1,41,39,5,3,2,0
45304,Portobelo Kaiapoi,03-3279113,office@portobelo.co.nz,107 Otaki Street,,Kaiapoi,Education & Care Service,,Privately owned,Yes,,Te Tai Runga,EQI > 5,Waimakariri District,Medium urban area,Canterbury Region,"Canterbury, Chatham Islands",Waimakariri,Te Tai Tonga,316000,Kaiapoi West,Kaiapoi-Woodend Ward,Danielle  Wilson,1655 Hoskyns Road,,Kirwee 7543,021-1088617,99061,Katote (Christchurch) Community of Learning,-43.381640020,172.647437530,69,25,3,13,26,4,8,0,54,50,17,3,2,2
45305,Busy Bees McGarvey Road 2,07-3087777,manager@mcgarveyroad.busybees.org.nz,101 McGarvey Road,,Whakatane,Education & Care Service,,Privately owned,Yes,,Te Tai Whenua,EQI > 5,Whakatane District,Medium urban area,Bay of Plenty Region,"Bay of Plenty, Waiariki",East Coast,Waiariki,202700,Whakatāne Central,Whakatāne-Ōhope General Ward,Sara Davie,PO Box 628,,Whangaparaoa 0949,,99016,Whakatane Community of Learning,-37.957405840,176.987046130,50,5,0,0,8,22,29,1,60,51,27,4,4,0
45306,Busy Bees McGarvey Road 1,07-3087777,manager@mcgarveyroad.busybees.org.nz,101 McGarvey Road,,Whakatane,Education & Care Service,,Privately owned,Yes,,Te Tai Whenua,EQI > 5,Whakatane District,Medium urban area,Bay of Plenty Region,"Bay of Plenty, Waiariki",East Coast,Waiariki,202700,Whakatāne Central,Whakatāne-Ōhope General Ward,Sara Davie,PO Box 628,,Whangaparaoa 0949,,99016,Whakatane Community of Learning,-37.957359180,176.987051850,30,25,5,18,17,6,5,0,51,41,28,1,3,0
45307,BestStart Montessori St Albans,03-356 0111,,96 Trafalgar Street,St Albans,Christchurch,Education & Care Service,Montessori,Community based,Yes,,Te Tai Runga,EQI > 5,Christchurch City,Major urban area,Canterbury Region,"Canterbury, Chatham Islands",Christchurch Central,Te Tai Tonga,323800,St Albans North,Innes Ward,Shanna Terrell,P O Box 276177,Manukau City,South Auckland 2241,,,,-43.509292100,172.634577480,48,10,0,12,7,14,22,1,56,43,4,0,14,7
45308,Busy Bees Waitara,06-7771131,info@waitara.busybees.org.nz,8 Queen Street,,Waitara,Education & Care Service,,Privately owned,Yes,,Te Tai Whenua,EQI 3,New Plymouth District,Small urban area,Taranaki Region,"Taranaki, Whanganui, Manawatū",New Plymouth,Te Tai Hauāuru,218500,Waitara West,North General Ward,Sonya Robinson,PO Box 628,,Whangaparaoa 0949,06-7771131,,,-39.003143770,174.239147480,60,0,0,0,6,24,32,0,62,47,31,12,2,0
45310,Smart Start Care and Education Centre,06-3442638,info@smart-start.co.nz,122 Parsons Street,Springvale,Whanganui,Education & Care Service,,Privately owned,Yes,,Te Tai Whenua,EQI > 5,Whanganui District,Large urban area,Manawatū-Whanganui Region,"Taranaki, Whanganui, Manawatū",Whanganui,Te Tai Hauāuru,224500,Springvale East,Area Outside Ward,Andrea Williamson,9 Cameron Road East,Westmere,Whanganui 4574,06-3442638,,,-39.927715460,175.028415280,40,11,2,11,18,12,12,1,56,53,7,0,2,1
45313,Tai Tamariki Kindergarten,04-802 4041,taitamariki@wmkindergartens.org.nz,Te Papa Museum Cable Street,Wellington Central,Wellington,Free Kindergarten,,Community based,Yes,,Te Tai Runga,EQI > 5,Wellington City,Major urban area,Wellington Region,Wellington,Wellington Central,Te Tai Tonga,251800,Courtenay,Pukehīnau/Lambton General Ward,Amanda Coulston,P O Box 50743,,Porirua 5240,029-2626322,,,-41.290879010,174.781995170,32,9,0,6,6,8,9,0,29,23,8,8,5,5
45314,Biggles Childcare,09-8133595,biggleschildcare@xtra.co.nz,9 Glenorchy Street,Glen Eden,Auckland,Education & Care Service,,Privately owned,Yes,,Te Tai Raro,EQI 4,Auckland - Waitākere Ranges,Major urban area,Auckland Region,Tāmaki Herenga Tāngata,Kelston,Tāmaki Makaurau,130801,Glen Eden North,Waitākere Ward,Marco Farmand,9 Glenorchy Street,Glen Eden,Auckland 0602,09-8352260,,,-36.907360430,174.653838910,40,12,0,13,8,13,9,0,43,28,5,7,15,1
45315,Little Kiwis Playhouse Early Learning Centre,09-9482162,lkpnz@outlook.co.nz,926 Mt Eden Road,Three Kings,Auckland,Education & Care Service,,Privately owned,Yes,,Te Tai Raro,EQI > 5,Auckland - Puketāpapa,Major urban area,Auckland Region,Tāmaki Herenga Manawa,Mt Roskill,Tāmaki Makaurau,141201,Three Kings North,Albert-Eden-Puketāpapa Ward,Ramya Negi,926 Mount Eden Road,Three Kings,Auckland 1024,,,,-36.905669640,174.759394900,30,8,1,6,4,6,1,0,18,4,0,1,14,1
45316,Pukeko Preschool Manurewa,09-2660203,pukekopreschoolmanurewa@gmail.com,13 Jellicoe Road,Manurewa,Auckland,Education & Care Service,,Privately owned,Yes,,Te Tai Raro,EQI 1,Auckland - Manurewa,Major urban area,Auckland Region,Tāmaki Herenga Waka,Manurewa,Tāmaki Makaurau,160100,Manurewa Central,Manurewa-Papakura Ward,Ira Mautner,48 Waipa Street,Birkenhead,Auckland 0626,021-555558,,,-37.018469950,174.889242440,70,20,1,6,8,14,18,1,48,2,13,26,20,0
45321,Kidz Kindy @75,03-579 4543,blenheim@kidzkindy.co.nz,75 Budge Street,,Blenheim,Education & Care Service,,Privately owned,Yes,,Te Tai Runga,EQI 4,Marlborough District,Medium urban area,Marlborough Region,"Nelson, Marlborough, West Coast",Kaikōura,Te Tai Tonga,308000,Riversdale-Islington,Blenheim General Ward,Lisa McDonald,18 Sirrah st,,Gisborne 4010,,,,-41.503933340,173.965892650,23,15,4,10,12,6,2,0,34,19,16,3,0,9
45322,Wymondley Early Learning Centre,09-2764311,admin@welc.co.nz,77s Wymondley Road,Otara,Auckland,Education & Care Service,,Community based,Yes,,Te Tai Raro,EQI 1,Auckland - Ōtara-Papatoetoe,Major urban area,Auckland Region,Tāmaki Herenga Waka,Panmure-Ōtāhuhu,Tāmaki Makaurau,153000,Grange,Manukau Ward,Mii Mataio,P O Box 61037,Otara,Auckland 2159,,,,-36.950870990,174.856223030,50,10,3,0,7,2,13,1,26,2,4,22,3,0
45324,St Andrews Playcentre,07-8471739,toni.schou@playcentre.org.nz,34 Heath St,St Andrews-Hamilton,Hamilton,Playcentre,,Community based,Yes,,Te Tai Whenua,Not Applicable / Unknown,Hamilton City,Major urban area,Waikato Region,Waikato,Hamilton West,Hauraki-Waikato,176500,Saint Andrews East,West General Ward,Cojana Spear,P O Box 57217,,Porirua 5026,07-9292123,,,-37.758114040,175.256091290,20,20,84,2,0,0,0,0,86,84,7,1,8,1
45326,Active Explorers Invercargill,03-2141312,,70 Arena Ave,,Invercargill,Education & Care Service,,Privately owned,Yes,,Te Tai Runga,EQI > 5,Invercargill City,Large urban area,Southland Region,"Otago, Southland",Invercargill,Te Tai Tonga,361000,Invercargill Central,Area Outside Ward,Sophie Pine,Level 15 16 Kingston Street,Auckland Central,Auckland 1010,021-12841103,,,-46.402436390,168.342894650,80,29,3,27,25,19,23,0,97,90,26,2,5,1
45329,Harakeke,03-5432119,info@harakeke.org.nz,1856 Moutere Highway,,Upper Moutere,Education & Care Service,,Privately owned,Yes,,Te Tai Runga,EQI > 5,Tasman District,Rural other,Tasman Region,"Nelson, Marlborough, West Coast",West Coast-Tasman,Te Tai Tonga,301601,Moutere Hills,Moutere-Waimea Ward,Gundula Montag-Ruebsam,Harakeke 1856 Moutere Highway RD 2,,Upper Moutere 7175,03-5432119,99115,Motueka Community of Learning,-41.231841170,173.009137750,25,0,0,0,0,7,9,4,20,18,4,1,0,4
45331,Jemmas Homebased Childcare,07-5785978,treenaw@jemmas.co.nz,31 Arabian Drive,Papamoa,Tauranga,Homebased Network,,Privately owned,Yes,,Te Tai Whenua,EQI > 5,Tauranga City,Major urban area,Bay of Plenty Region,Waikato,Bay of Plenty,Waiariki,197000,Palm Beach North,Arataki General Ward,Leanne Jackson,31 Arabian Drive,Papamoa,Tauranga 3118,,,,-37.697092370,176.262281230,50,50,2,1,4,8,4,0,19,6,10,1,0,2
45332,Reach Forward Early Learning Centre,09-9504400,,10 Gills Road,Albany,North Shore City,Education & Care Service,,Privately owned,Yes,,Te Tai Raro,EQI > 5,Auckland - Upper Harbour,Major urban area,Auckland Region,Tāmaki Herenga Tāngata,East Coast Bays,Te Tai Tokerau,117300,Albany Central,Albany Ward,Linda Ward,P O Box 301489,Albany,Auckland 0752,09-950 4400,,,-36.723524490,174.694716900,47,15,2,5,10,15,15,2,49,27,0,2,20,2
45335,BestStart Mangorei Road,06-7573687,,95 Mangorei Road,Strandon,New Plymouth,Education & Care Service,,Community based,Yes,,Te Tai Whenua,EQI > 5,New Plymouth District,Large urban area,Taranaki Region,"Taranaki, Whanganui, Manawatū",New Plymouth,Te Tai Hauāuru,218100,Merrilands,Kaitake-Ngāmotu General Ward,Hilary Bourke,P O Box 276177,Manukau City,South Auckland 2241,,,,-39.058359310,174.097825190,75,25,6,15,20,12,17,0,70,49,7,1,19,4
45336,BestStart South Road 2,06-278 8366,southroad@best-start.org,314 South Road,,Hawera,Education & Care Service,,Community based,Yes,,Te Tai Whenua,EQI > 5,South Taranaki District,Small urban area,Taranaki Region,"Taranaki, Whanganui, Manawatū",Whanganui,Te Tai Hauāuru,221900,Hāwera Central,Te Hāwera General Ward,Hilary Bourke,P O Box 276177,Manukau City,South Auckland 2241,,99167,South Taranaki - Hāwera Community of Learning,-39.591241330,174.270716780,20,20,2,9,10,4,0,0,25,17,8,3,1,1
45337,BestStart Railway Road,06-3562516,railway@best-start.org,1 El Prado Drive,Milson,Palmerston North,Education & Care Service,,Community based,Yes,,Te Tai Whenua,EQI > 5,Palmerston North City,Large urban area,Manawatū-Whanganui Region,"Taranaki, Whanganui, Manawatū",Palmerston North,Te Tai Hauāuru,228901,Palmerston North Airport,Te Hirawanui General Ward,Nicola Christie,P O Box 276177,Manukau City,South Auckland 2241,027-5717596,,,-40.316921170,175.630972700,70,20,1,14,13,22,12,2,64,49,16,1,5,4
45340,Norfolk Street Educare,09-438 4699,norfolk@educare.co.nz,23 Norfolk St,Regent,Whangarei,Education & Care Service,,Privately owned,Yes,,Te Tai Raro,EQI > 5,Whangarei District,Large urban area,Northland Region,Tai Tokerau,Whangārei,Te Tai Tokerau,107100,Whangārei Central,Whangārei Urban General Ward,Alan Lints,3 Grey Street,Regent,Whangarei 0112,09-4328540,99181,Ngā Kura mo te ako o Whangarei Kāhui Ako Group 2,-35.719933340,174.321845210,56,25,5,16,8,11,11,1,52,38,15,3,1,5
45341,Parua Bay Childcare,09-436 5544,,6 Lamb Road,,Parua Bay,Education & Care Service,,Privately owned,Yes,,Te Tai Raro,EQI > 5,Whangarei District,Rural settlement,Northland Region,Tai Tokerau,Whangārei,Te Tai Tokerau,108500,Pārua Bay,Whangārei Heads General Ward,Lisa Dyer,6 Tiaho Place RD 4,,Whangarei 0174,,99180,Ngā Kura mo te ako o Whangarei Kāhui Ako Group 1,-35.768766890,174.480007130,60,20,4,5,20,15,14,2,60,56,7,3,2,0
45343,Grasshoppers Early Learning Centre Ltd,07-8236755,,4 Great Burke Street,,Ohaupo,Education & Care Service,,Privately owned,Yes,,Te Tai Whenua,Not Applicable / Unknown,Waipa District,Rural settlement,Waikato Region,Waikato,Taranaki-King Country,Hauraki-Waikato,181800,Kaipaki,Pirongia-Kakepuku General Ward,Pauline Breeze,22 Longbow Terrace,Flagstaff,Hamilton 3210,07-9290673,,,-37.919007700,175.306245900,65,15,2,16,16,30,18,0,82,77,12,3,2,1
45349,Longford Kindergarten,03-2089203,longford@ska.co.nz,11 Vera Street,,Gore,Free Kindergarten,,Community based,Yes,,Te Tai Runga,EQI > 5,Gore District,Small urban area,Southland Region,"Otago, Southland",Southland,Te Tai Tonga,359900,Gore West,Gore Ward,Patrick Edwards,P O Box 1362,Invercargill,Invercargill 9840,03-2140237,99055,Eastern Southland Kāhui Ako,-46.110811370,168.932453230,40,0,0,0,8,14,18,0,40,36,2,0,4,0
45354,Alfriston Early Learning,09-972 9917,,550 Porchester Road,Manurewa,Auckland,Free Kindergarten,,Community based,Yes,,Te Tai Raro,EQI 4,Auckland - Manurewa,Major urban area,Auckland Region,Tāmaki Herenga Waka,Takanini,Tāmaki Makaurau,161000,Randwick Park East,Manurewa-Papakura Ward,Adam Berry,P O Box 93,Takanini,Auckland 2245,09-972 9917,99186,Alfriston Kāhui Ako,-37.017682950,174.919525730,50,10,2,4,12,17,15,0,50,10,2,6,37,2
45355,The Miller Nest Early Learning Centre,09-6360305,bolaz.biz@gmail.com,64 Miller Rd,Mangere,Auckland,Education & Care Service,,Privately owned,Yes,,Te Tai Raro,EQI 4,Auckland - Māngere-Ōtāhuhu,Major urban area,Auckland Region,Tāmaki Herenga Waka,Māngere,Tāmaki Makaurau,147500,Māngere Mountain View,Manukau Ward,Juliana Saini,23 Taka Street,Takanini,Auckland 2112,09-6360305,99190,Te Iti Kahurangi Community of Learning,-36.955688690,174.784711260,35,10,2,4,7,7,9,2,31,12,6,15,12,1
45356,Country Wonders,021-748435,mel@countrywonders.co.nz,57 Hodgsons Road,,Loburn,Education & Care Service,,Privately owned,Yes,,Te Tai Runga,EQI > 5,Waimakariri District,Rural other,Canterbury Region,"Canterbury, Chatham Islands",Kaikōura,Te Tai Tonga,313400,Loburn,Rangiora-Ashley Ward,Melanie Lawton,57 Hodgsons Road,,Rangiora 7472,,99077,Puketeraki Community of Learning,-43.250184670,172.531137140,62,8,1,8,14,17,24,1,65,60,11,0,3,2
45358,Te Kōhanga Reo o Āniwaniwa,09-406 7370,,Quarry Road RD2,,Kaitaia,Te Kōhanga Reo,,Community based,Yes,Te Kōhanga Reo National Trust,Te Tai Raro,EQI 1,Far North District,Rural other,Northland Region,Tai Tokerau,Northland,Te Tai Tokerau,100900,Rangitihi,Te Hiku General Ward,Katerina  Hepi,P O Box 38741,Wellington Mail Centre,Lower Hutt 5045,09-435 9090,,,-35.070237630,173.289687040,40,10,0,4,6,5,9,0,24,0,24,0,0,0
45360,Kidiwise Early Learning Centre,027-3658134,info@kidiwise.co.nz,231 State Highway 2,Bethlehem,Tauranga,Education & Care Service,,Privately owned,Yes,,Te Tai Whenua,EQI > 5,Tauranga City,Major urban area,Bay of Plenty Region,"Bay of Plenty, Waiariki",Tauranga,Waiariki,193000,Bethlehem North,Bethlehem General Ward,Joss Hooker,P O Box 16256,Bethlehem,Tauranga 3147,027-2823793,99036,Ōtūmoetai Community of Learning,-37.696202930,176.109808120,117,25,8,11,18,21,19,0,77,69,19,3,6,1
45364,Nurture Nannies 1,0800-936878,janh@nurturenannies.co.nz,12 Springfield Crescent,Chartwell,Hamilton,Homebased Network,,Privately owned,Yes,,Te Tai Whenua,EQI > 5,Hamilton City,Major urban area,Waikato Region,Waikato,Hamilton East,Hauraki-Waikato,178400,Enderley North,East General Ward,Elizabeth Phillips,P O Box 12017,Chartwell,Hamilton 3248,,,,-37.762298720,175.290489500,80,80,7,7,5,2,0,0,21,13,6,0,6,6
45367,Barnardos Early Learning Centre Otara,09-274 5516,Emma.hopkinson@barnardos.org.nz,10 Luke Place,Otara,Auckland,Education & Care Service,,Community based,Yes,,Te Tai Raro,EQI 1,Auckland - Ōtara-Papatoetoe,Major urban area,Auckland Region,Tāmaki Herenga Waka,Panmure-Ōtāhuhu,Tāmaki Makaurau,154400,Ōtara Central,Manukau Ward,Emma HOPKINSON,P O Box 6434,Marion Square,Wellington 6141,09-269103,99199,Ōtara ō te Rererangi Kāhui Ako,-36.951199340,174.879249710,55,16,1,11,8,10,8,0,38,14,12,31,1,0
45371,Rising Stars Preschool,03-307 7157,office@rspreschool.co.nz,20 Middle Road,Allenton,Ashburton,Education & Care Service,,Privately owned,Yes,,Te Tai Runga,EQI > 5,Ashburton District,Medium urban area,Canterbury Region,"Canterbury, Chatham Islands",Rangitata,Te Tai Tonga,337800,Allenton East,Ashburton Ward,Sarah Reynish,20 Middle Road,Allenton,Ashburton 7700,03-307 7157,99043,Hakatere Kāhui Ako,-43.890746830,171.753423250,45,12,2,13,8,14,19,1,57,37,11,6,13,0
45373,BestStart Stoddard Road,09-6295140,stoddard@best-start.org,Unit 1 64 Stoddard Road,Mount Roskill,Auckland,Education & Care Service,,Community based,Yes,,Te Tai Raro,EQI 4,Auckland - Puketāpapa,Major urban area,Auckland Region,Tāmaki Herenga Manawa,Mt Roskill,Tāmaki Makaurau,138800,Wesley South,Albert-Eden-Puketāpapa Ward,Jane  Burke,P O Box 276177,Manukau City,South Auckland 2241,09-2504136,,,-36.905927210,174.729717150,98,12,0,10,23,14,24,0,71,7,4,9,47,14
45380,Educare Wigram,03-349 40 28,leigh.pwr@educare.co.nz,2 Carrs Road,Halswell,Christchurch,Education & Care Service,,Privately owned,Yes,,Te Tai Runga,EQI > 5,Christchurch City,Major urban area,Canterbury Region,"Canterbury, Chatham Islands",Wigram,Te Tai Tonga,322900,Awatea South,Hornby Ward,Emma Ward,3 Grey Street ,Regent,Whangarei 0112,027-3264295,,,-43.561194380,172.548572300,78,25,7,13,20,13,15,1,69,31,13,3,33,3
45390,Ohope Beach Montessori Preschool,07-3124820,ohopemontessori@outlook.co.nz,23 Bluett Road,,Ohope Beach,Education & Care Service,Montessori,Privately owned,Yes,,Te Tai Whenua,EQI > 5,Whakatane District,Rural other,Bay of Plenty Region,"Bay of Plenty, Waiariki",East Coast,Waiariki,203100,Wainui,Whakatāne-Ōhope General Ward,Sarah Omar,"19 Thornton Road, RD 1",,Whakatane 3191,07-3124819,99016,Whakatane Community of Learning,-37.973594590,177.056214520,40,0,0,0,6,16,21,0,43,38,14,2,2,0
45392,Koru Kindergarten,06-7656051,koru@kindergartentaranaki.co.nz,90A Swansea Road,,Stratford,Free Kindergarten,,Community based,Yes,,Te Tai Whenua,EQI 4,Stratford District,Small urban area,Taranaki Region,"Taranaki, Whanganui, Manawatū",Whanganui,Te Tai Hauāuru,220301,Stratford Central,Stratford Urban General Ward,Dawn Osman,P O Box 655,,New Plymouth 4340,027-6399828,99108,Te Kāhui Ako o Taranaki Mohoao,-39.340705860,174.296848540,42,30,6,9,11,7,17,0,50,40,26,4,1,0
45400,Pebbles Montessori Sumner (0-3),03-326 5063,,48 Nayland Street,Sumner,Christchurch,Education & Care Service,Montessori,Privately owned,Yes,,Te Tai Runga,Not Applicable / Unknown,Christchurch City,Major urban area,Canterbury Region,"Canterbury, Chatham Islands",Banks Peninsula,Te Tai Tonga,332700,Sumner,Heathcote Ward,Aisling O'Riordan,P O Box 28069,Beckenham,Christchurch 8242,021-2741972,99196,Aupaki Kāhui Ako,-43.570233780,172.759947140,47,20,3,23,16,5,0,0,47,44,1,0,0,4
45402,Heathcote Valley Montessori Preschool,03-384 9249,info@hvp.co.nz,108 Port Hills Road,Heathcote Valley,Christchurch,Education & Care Service,Montessori,Privately owned,Yes,,Te Tai Runga,EQI > 5,Christchurch City,Major urban area,Canterbury Region,"Canterbury, Chatham Islands",Banks Peninsula,Te Tai Tonga,331900,Heathcote Valley,Heathcote Ward,Danielle Fisher,57 Buckhurst Ave,Wigram,Christchurch 8042,03-7411236,99196,Aupaki Kāhui Ako,-43.574848030,172.702474550,104,21,4,25,24,20,16,0,89,83,9,1,5,4
45405,Beach Haven Playcentre,09-481 8035,beachhaven@playcentre.org.nz,6 Drome View Place,Beach Haven,Auckland,Playcentre,,Community based,Yes,,Te Tai Raro,EQI > 5,Auckland - Kaipātiki,Major urban area,Auckland Region,Tāmaki Herenga Tāngata,Northcote,Te Tai Tokerau,121800,Beach Haven West,North Shore Ward,Rachel Rix-Trott,P O Box 57217,,Porirua 5026,,,,-36.793300410,174.687055000,26,15,3,6,5,0,1,1,16,13,4,0,6,0
